id,name,adset_id,campaign_id,status,creative,tracking_specs,conversion_specs,created_time,updated_time,creative_details
23848456673260177,MC side angle carousel - Add-To-Cart carousel,23848456672720177,23848236412050177,PAUSED,{'id': '23848456673050177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['link_click'], 'post': ['4454265357951632'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4454265357951632']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-07-12T05:07:27-0400,2022-09-21T03:20:45-0400,{}
23848456672320177,MC side angle carousel - Top Customers Combo carousel,23848456671550177,23848236412050177,PAUSED,{'id': '23848456671970177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['link_click'], 'post': ['4454265041284997'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4454265041284997']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-07-12T05:07:21-0400,2022-09-21T03:20:45-0400,{}
23848456674990177,MC side angle carousel - Top Customers Combo carousel,23848456673930177,23848236416450177,PAUSED,{'id': '23848456674690177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['link_click'], 'post': ['4454266701284831'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4454266701284831']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-07-12T05:07:36-0400,2022-09-21T03:20:30-0400,{}
23848456671200177,MC side angle carousel - Warm Visitors carousel,23848456668830177,23848236412050177,PAUSED,{'id': '23848456671070177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4454264687951699']}, {'action.type': ['link_click'], 'post': ['4454264687951699'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['4218082631546630']}]",2021-07-12T05:07:14-0400,2022-09-21T03:20:23-0400,{}
23849282636960177,Collection C3,23849282636990177,23849184290380177,PAUSED,{'id': '23849184341900177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736197056425126']}, {'action.type': ['link_click'], 'post': ['4736197056425126'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:30-0400,2021-10-26T08:46:06-0400,{}
23849302854170177,car - 1,23849302854200177,23849302854210177,PAUSED,{'id': '23849036882120177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700695808096']}, {'action.type': ['link_click'], 'post': ['4675700695808096'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:30-0400,2021-10-26T08:45:55-0400,{}
23849302854190177,car - 1,23849302854290177,23849302854210177,PAUSED,{'id': '23849036882120177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700695808096']}, {'action.type': ['link_click'], 'post': ['4675700695808096'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:30-0400,2021-10-26T08:38:06-0400,{}
23849302854260177,car - C3,23849302854200177,23849302854210177,PAUSED,{'id': '23849115670520177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453422532823']}, {'action.type': ['link_click'], 'post': ['4708453422532823'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:31-0400,2021-10-26T08:37:58-0400,{}
23849302854180177,car - C2,23849302854200177,23849302854210177,PAUSED,{'id': '23849115670480177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4708453472532818'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453472532818']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:30-0400,2021-10-26T08:37:58-0400,{}
23849282636980177,Collection C2,23849282636990177,23849184290380177,PAUSED,{'id': '23849184341370177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736196673091831']}, {'action.type': ['link_click'], 'post': ['4736196673091831'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:28-0400,2021-10-26T08:37:58-0400,{}
23849282636950177,Collection C2 - 17.10,23849282636990177,23849184290380177,PAUSED,{'id': '23849184341370177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736196673091831']}, {'action.type': ['link_click'], 'post': ['4736196673091831'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:28-0400,2021-10-26T08:37:57-0400,{}
23849302854250177,car - C2,23849302854290177,23849302854210177,PAUSED,{'id': '23849115670460177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453269199505']}, {'action.type': ['link_click'], 'post': ['4708453269199505'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:28-0400,2021-10-26T08:37:55-0400,{}
23849302854230177,car - C2 - 17.10,23849302854290177,23849302854210177,ACTIVE,{'id': '23849115670460177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453269199505']}, {'action.type': ['link_click'], 'post': ['4708453269199505'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:30-0400,2021-10-26T08:37:54-0400,{}
23849302854160177,car - C3,23849302854290177,23849302854210177,ACTIVE,{'id': '23849115670500177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453345866164']}, {'action.type': ['link_click'], 'post': ['4708453345866164'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:33:28-0400,2021-10-26T08:37:51-0400,{}
23849115788230177,car - C3,23849115788270177,23849115788210177,PAUSED,{'id': '23849115670520177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453422532823']}, {'action.type': ['link_click'], 'post': ['4708453422532823'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T07:07:58-0400,2021-10-26T08:21:08-0400,{}
23849302775940177,Dynamic,23849302775990177,23849302775960177,ACTIVE,{'id': '23849288983310177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4776915725686592'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4776915725686592']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:08:29-0400,2021-10-26T08:12:52-0400,{}
23849302775950177,Dynamic,23849302775970177,23849302775960177,ACTIVE,{'id': '23849288983290177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4776915622353269'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4776915622353269']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-26T08:08:26-0400,2021-10-26T08:12:51-0400,{}
23849282436290177,car - C3,23849282436300177,23849282436190177,PAUSED,{'id': '23849115670520177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453422532823']}, {'action.type': ['link_click'], 'post': ['4708453422532823'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-24T03:19:59-0400,2021-10-26T07:50:43-0400,{}
23849282443190177,car - C3,23849282443200177,23849282436190177,PAUSED,{'id': '23849115670520177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453422532823']}, {'action.type': ['link_click'], 'post': ['4708453422532823'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-24T03:19:59-0400,2021-10-26T07:50:34-0400,{}
23849288971650177,Dynamic,23849282443200177,23849282436190177,ACTIVE,{'id': '23849288983290177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4776915622353269'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4776915622353269']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-25T04:14:57-0400,2021-10-25T04:27:30-0400,{}
23849288971660177,Dynamic,23849282436300177,23849282436190177,ACTIVE,{'id': '23849288983310177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4776915725686592'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4776915725686592']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-25T04:14:57-0400,2021-10-25T04:19:37-0400,{}
23849282390890177,Post ID,23849282390900177,23849282390860177,PAUSED,{'id': '23849282397120177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4758198897558275'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4758198897558275']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-24T03:02:26-0400,2021-10-25T04:12:28-0400,{}
23849121767290177,DCT,23849121767280177,23849121737310177,ACTIVE,{'id': '23849242021660177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4758197160891782']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-04T06:09:44-0400,2021-10-24T06:11:13-0400,{}
23849282422520177,car - C3,23849282422540177,23849115788210177,ACTIVE,{'id': '23849115670520177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453422532823']}, {'action.type': ['link_click'], 'post': ['4708453422532823'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-24T03:14:06-0400,2021-10-24T03:18:49-0400,{}
23849282393550177,Collection,23849282390900177,23849282390860177,ACTIVE,{'id': '23849282397280177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4773735586004606'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4773735586004606']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-24T03:02:26-0400,2021-10-24T03:15:00-0400,{}
23849126978190177,Vid1 C2,23849126978110177,23849126977870177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-05T04:12:32-0400,2021-10-24T01:52:21-0400,{}
23849126978090177,Dynamic,23849126978110177,23849126977870177,ACTIVE,{'id': '23849036882250177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675700929141406'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700929141406']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-05T04:12:33-0400,2021-10-24T01:52:21-0400,{}
23849224759200177,Vid1 C1 - 17.10,23849126978110177,23849126977870177,PAUSED,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-17T09:08:38-0400,2021-10-24T01:52:05-0400,{}
23849252555860177,DCT,23849252555880177,23849252555870177,ACTIVE,{'id': '23849242021660177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4758197160891782'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4758197160891782']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-20T03:43:59-0400,2021-10-20T03:57:18-0400,{}
23849252555840177,DCT - Carousel,23849252555850177,23849252555870177,ACTIVE,{'id': '23849242048130177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4758201957557969']}, {'action.type': ['link_click'], 'post': ['4758201957557969'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-20T03:43:59-0400,2021-10-20T03:57:04-0400,{}
23849229870210177,FB  post ID - 2,23849229847820177,23849229847770177,PAUSED,{'id': '23849229879460177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4711425858902246', '4752821931429305'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4711425858902246', '4752821931429305']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-18T03:08:28-0400,2021-10-20T03:30:50-0400,{}
23849121737350177,DCT - Carousel,23849121737360177,23849121737310177,ACTIVE,{'id': '23849242048130177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4758201957557969']}, {'action.type': ['link_click'], 'post': ['4758201957557969'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-04T06:09:44-0400,2021-10-19T02:49:47-0400,{}
23849229870220177,IG post ID - 2,23849229853010177,23849229847770177,ACTIVE,{'id': '23849229879440177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4711425858902246', '4752821931429305'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4711425858902246', '4752821931429305']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-18T03:08:28-0400,2021-10-19T02:32:42-0400,{}
23849115788220177,car - C3,23849115788240177,23849115788210177,ACTIVE,{'id': '23849115670500177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453345866164']}, {'action.type': ['link_click'], 'post': ['4708453345866164'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T07:07:54-0400,2021-10-19T02:32:12-0400,{}
23849115788260177,car - 1,23849115788270177,23849115788210177,PAUSED,{'id': '23849036882120177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700695808096']}, {'action.type': ['link_click'], 'post': ['4675700695808096'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T07:07:58-0400,2021-10-18T22:46:25-0400,{}
23848874537710177,Vid1 C2,23848874537690177,23848874537460177,PAUSED,{'id': '23848874583300177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4618620101516156'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620101516156']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-05T08:05:23-0400,2021-10-18T18:16:28-0400,{}
23849229939750177,Collection C3,23849229939720177,23849184290380177,PAUSED,{'id': '23849184341900177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736197056425126']}, {'action.type': ['link_click'], 'post': ['4736197056425126'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-18T03:11:10-0400,2021-10-18T13:16:36-0400,{}
23849229939740177,Collection C1,23849229939720177,23849184290380177,PAUSED,{'id': '23849184341390177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736196683091830']}, {'action.type': ['link_click'], 'post': ['4736196683091830'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-18T03:11:12-0400,2021-10-18T03:15:41-0400,{}
23849229939760177,Collection C2 - 17.10,23849229939720177,23849184290380177,ACTIVE,{'id': '23849184341370177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736196673091831']}, {'action.type': ['link_click'], 'post': ['4736196673091831'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-18T03:11:10-0400,2021-10-18T03:15:38-0400,{}
23849229939730177,Collection C2,23849229939720177,23849184290380177,PAUSED,{'id': '23849184341370177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736196673091831']}, {'action.type': ['link_click'], 'post': ['4736196673091831'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-18T03:11:12-0400,2021-10-18T03:15:36-0400,{}
23849224735540177,Collection C2 - 17.10,23849184290490177,23849184290380177,PAUSED,{'id': '23849184341370177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4736196673091831']}, {'action.type': ['link_click'], 'post': ['4736196673091831'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-17T08:55:30-0400,2021-10-17T16:16:53-0400,{}
23849224735530177,car - C2 - 17.10,23849115788240177,23849115788210177,ACTIVE,{'id': '23849115670460177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4708453269199505']}, {'action.type': ['link_click'], 'post': ['4708453269199505'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-17T08:55:30-0400,2021-10-17T12:04:12-0400,{}
23849101255990177,car - 1 - Copy,23849101256010177,23849101246740177,ACTIVE,{'id': '23849224785500177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4752831954761636']}, {'action.type': ['link_click'], 'post': ['4752831954761636'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-01T03:26:15-0400,2021-10-17T09:24:41-0400,{}
23849115788250177,car - 1,23849115788200177,23849115788210177,ACTIVE,{'id': '23849224785520177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4752831908094974']}, {'action.type': ['link_click'], 'post': ['4752831908094974'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-10-03T07:07:56-0400,2021-10-17T09:24:33-0400,{}
23849101246850177,car - 1 - Copy,23849101246780177,23849101246740177,ACTIVE,{'id': '23849224785480177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4752831788094986']}, {'action.type': ['link_click'], 'post': ['4752831788094986'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-01T03:26:14-0400,2021-10-17T09:24:32-0400,{}
23849224759190177,Vid1 C1 - 17.10,23848874545830177,23848874537460177,ACTIVE,{'id': '23848874583230177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620034849496']}, {'action.type': ['link_click'], 'post': ['4618620034849496'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-10-17T09:08:38-0400,2021-10-17T09:13:21-0400,{}
